student_id,program_name,cohort,cgpa
STU002451,Data Science & Engineering,fourth_year,6.18
STU002452,Data Science & Engineering,fourth_year,7.85
STU002453,Data Science & Engineering,fourth_year,8.62
STU002454,Data Science & Engineering,fourth_year,6.16
STU002455,Data Science & Engineering,fourth_year,7.55
STU002456,Data Science & Engineering,fourth_year,6.9
STU002457,Data Science & Engineering,fourth_year,7.14
STU002458,Data Science & Engineering,fourth_year,7.05
STU002459,Data Science & Engineering,fourth_year,7.81
STU002460,Data Science & Engineering,fourth_year,7.52
STU002461,Data Science & Engineering,fourth_year,8.28
STU002462,Data Science & Engineering,fourth_year,7.5
STU002463,Data Science & Engineering,fourth_year,7.0
STU002464,Data Science & Engineering,fourth_year,8.68
STU002465,Data Science & Engineering,fourth_year,7.66
STU002466,Data Science & Engineering,fourth_year,8.57
STU002467,Data Science & Engineering,fourth_year,6.56
STU002468,Data Science & Engineering,fourth_year,6.19
STU002469,Data Science & Engineering,fourth_year,8.57
STU002470,Data Science & Engineering,fourth_year,8.53
STU002471,Data Science & Engineering,fourth_year,7.54
STU002472,Data Science & Engineering,fourth_year,7.79
STU002473,Data Science & Engineering,fourth_year,8.67
STU002474,Data Science & Engineering,fourth_year,7.31
STU002475,Data Science & Engineering,fourth_year,8.88
STU002476,Data Science & Engineering,fourth_year,7.83
STU002477,Data Science & Engineering,fourth_year,8.41
STU002478,Data Science & Engineering,fourth_year,6.75
STU002479,Data Science & Engineering,fourth_year,8.54
STU002480,Data Science & Engineering,fourth_year,6.14
STU002481,Data Science & Engineering,fourth_year,7.65
STU002482,Data Science & Engineering,fourth_year,8.73
STU002483,Data Science & Engineering,fourth_year,8.21
STU002484,Data Science & Engineering,fourth_year,6.26
STU002485,Data Science & Engineering,fourth_year,8.28
STU002486,Data Science & Engineering,fourth_year,8.51
STU002487,Data Science & Engineering,fourth_year,8.21
STU002488,Data Science & Engineering,fourth_year,8.38
STU002489,Data Science & Engineering,fourth_year,8.73
STU002490,Data Science & Engineering,fourth_year,7.53
STU002491,Data Science & Engineering,fourth_year,8.79
STU002492,Data Science & Engineering,fourth_year,6.38
STU002493,Data Science & Engineering,fourth_year,7.71
STU002494,Data Science & Engineering,fourth_year,7.24
STU002495,Data Science & Engineering,fourth_year,7.1
STU002496,Data Science & Engineering,fourth_year,5.77
STU002497,Data Science & Engineering,fourth_year,8.14
STU002498,Data Science & Engineering,fourth_year,8.71
STU002499,Data Science & Engineering,fourth_year,8.17
STU002500,Data Science & Engineering,fourth_year,7.74
STU002501,Data Science & Engineering,fourth_year,8.41
STU002502,Data Science & Engineering,fourth_year,7.98
STU002503,Data Science & Engineering,fourth_year,8.36
STU002504,Data Science & Engineering,fourth_year,8.17
STU002505,Data Science & Engineering,fourth_year,7.88
STU002506,Data Science & Engineering,fourth_year,8.59
STU000025,Information Technology,fourth_year,4.78
STU000026,Information Technology,fourth_year,4.63
STU000123,Information Technology,fourth_year,4.85
STU000125,Information Technology,fourth_year,6.12
STU000126,Information Technology,fourth_year,5.64
STU000127,Information Technology,fourth_year,5.34
STU000128,Information Technology,fourth_year,6.02
STU000129,Information Technology,fourth_year,5.11
STU000130,Information Technology,fourth_year,5.78
STU000132,Information Technology,fourth_year,5.3
STU000133,Information Technology,fourth_year,5.99
STU001090,Information Technology,fourth_year,6.99
STU001091,Information Technology,fourth_year,6.42
STU001092,Information Technology,fourth_year,9.07
STU001093,Information Technology,fourth_year,6.79
STU001094,Information Technology,fourth_year,8.98
STU001095,Information Technology,fourth_year,6.5
STU001096,Information Technology,fourth_year,7.1
STU001097,Information Technology,fourth_year,8.4
STU001098,Information Technology,fourth_year,7.07
STU001099,Information Technology,fourth_year,6.57
STU001100,Information Technology,fourth_year,5.29
STU001101,Information Technology,fourth_year,8.87
STU001102,Information Technology,fourth_year,7.3
STU001103,Information Technology,fourth_year,7.57
STU001104,Information Technology,fourth_year,8.75
STU001105,Information Technology,fourth_year,5.82
STU001106,Information Technology,fourth_year,9.13
STU001107,Information Technology,fourth_year,6.51
STU001108,Information Technology,fourth_year,6.99
STU001109,Information Technology,fourth_year,6.18
STU001110,Information Technology,fourth_year,7.45
STU001111,Information Technology,fourth_year,8.31
STU001112,Information Technology,fourth_year,5.74
STU001113,Information Technology,fourth_year,8.34
STU001115,Information Technology,fourth_year,6.37
STU001116,Information Technology,fourth_year,8.46
STU001117,Information Technology,fourth_year,7.49
STU001118,Information Technology,fourth_year,8.81
STU001119,Information Technology,fourth_year,8.03
STU001120,Information Technology,fourth_year,6.4
STU001121,Information Technology,fourth_year,7.81
STU001122,Information Technology,fourth_year,8.88
STU001123,Information Technology,fourth_year,5.37
STU001124,Information Technology,fourth_year,7.68
STU001125,Information Technology,fourth_year,5.09
STU001126,Information Technology,fourth_year,7.15
STU001127,Information Technology,fourth_year,6.57
STU001128,Information Technology,fourth_year,9.17
STU001129,Information Technology,fourth_year,7.74
STU001130,Information Technology,fourth_year,7.6
STU001131,Information Technology,fourth_year,7.68
STU001132,Information Technology,fourth_year,7.12
STU001133,Information Technology,fourth_year,6.04
STU001134,Information Technology,fourth_year,7.8
STU001135,Information Technology,fourth_year,8.37
STU001136,Information Technology,fourth_year,8.85
STU001137,Information Technology,fourth_year,7.89
STU001138,Information Technology,fourth_year,9.1
STU001139,Information Technology,fourth_year,8.33
STU001140,Information Technology,fourth_year,7.36
STU001141,Information Technology,fourth_year,8.28
STU001142,Information Technology,fourth_year,6.18
STU001143,Information Technology,fourth_year,8.23
STU001144,Information Technology,fourth_year,9.23
STU001145,Information Technology,fourth_year,7.44
STU001146,Information Technology,fourth_year,7.33
STU001147,Information Technology,fourth_year,8.53
STU001148,Information Technology,fourth_year,8.64
STU001149,Information Technology,fourth_year,6.74
STU001150,Information Technology,fourth_year,8.56
STU001151,Information Technology,fourth_year,8.36
STU001152,Information Technology,fourth_year,5.97
STU001153,Information Technology,fourth_year,8.11
STU001154,Information Technology,fourth_year,9.29
STU001155,Information Technology,fourth_year,7.78
STU001156,Information Technology,fourth_year,9.52
STU001157,Information Technology,fourth_year,8.7
STU001158,Information Technology,fourth_year,8.25
STU001159,Information Technology,fourth_year,8.05
STU001160,Information Technology,fourth_year,8.21
STU001161,Information Technology,fourth_year,7.83
STU001162,Information Technology,fourth_year,8.71
STU001163,Information Technology,fourth_year,7.52
STU001164,Information Technology,fourth_year,7.28
STU001165,Information Technology,fourth_year,8.79
STU001166,Information Technology,fourth_year,6.23
STU001167,Information Technology,fourth_year,8.33
STU001168,Information Technology,fourth_year,7.95
STU001169,Information Technology,fourth_year,9.07
STU001170,Information Technology,fourth_year,9.05
STU001171,Information Technology,fourth_year,6.64
STU001172,Information Technology,fourth_year,8.98
STU001173,Information Technology,fourth_year,8.44
STU001174,Information Technology,fourth_year,8.0
STU001175,Information Technology,fourth_year,7.03
STU001176,Information Technology,fourth_year,4.68
STU001177,Information Technology,fourth_year,6.53
STU001178,Information Technology,fourth_year,7.18
STU001179,Information Technology,fourth_year,9.12
STU001180,Information Technology,fourth_year,7.34
STU001181,Information Technology,fourth_year,7.83
STU001182,Information Technology,fourth_year,7.36
STU001183,Information Technology,fourth_year,6.14
STU001184,Information Technology,fourth_year,8.34
STU001185,Information Technology,fourth_year,7.6
STU001186,Information Technology,fourth_year,8.6
STU001187,Information Technology,fourth_year,6.52
STU001188,Information Technology,fourth_year,8.12
STU001189,Information Technology,fourth_year,6.63
STU001190,Information Technology,fourth_year,8.34
STU001191,Information Technology,fourth_year,5.88
STU001192,Information Technology,fourth_year,8.35
STU001193,Information Technology,fourth_year,7.6
STU001194,Information Technology,fourth_year,8.26
STU001195,Information Technology,fourth_year,7.56
STU001196,Information Technology,fourth_year,7.49
STU001197,Information Technology,fourth_year,8.33
STU001198,Information Technology,fourth_year,6.74
STU001199,Information Technology,fourth_year,8.55
STU001200,Information Technology,fourth_year,7.69
STU001201,Information Technology,fourth_year,6.8
STU001202,Information Technology,fourth_year,8.13
STU001203,Information Technology,fourth_year,8.44
STU001204,Information Technology,fourth_year,7.23
STU001205,Information Technology,fourth_year,6.65
STU001206,Information Technology,fourth_year,7.82
STU001207,Information Technology,fourth_year,7.67
STU001208,Information Technology,fourth_year,8.61
STU001209,Information Technology,fourth_year,7.71
STU001210,Information Technology,fourth_year,7.69
STU001211,Information Technology,fourth_year,9.18
STU001212,Information Technology,fourth_year,6.81
STU001213,Information Technology,fourth_year,7.86
STU001214,Information Technology,fourth_year,7.15
STU001215,Information Technology,fourth_year,6.53
STU001216,Information Technology,fourth_year,8.08
STU001217,Information Technology,fourth_year,7.85
STU001218,Information Technology,fourth_year,6.89
STU001219,Information Technology,fourth_year,5.64
STU001220,Information Technology,fourth_year,8.56
STU001221,Information Technology,fourth_year,9.28
STU001222,Information Technology,fourth_year,7.01
STU001223,Information Technology,fourth_year,8.69
STU001224,Information Technology,fourth_year,8.25
STU001225,Information Technology,fourth_year,9.02
STU001226,Information Technology,fourth_year,6.27
STU001227,Information Technology,fourth_year,6.72
STU001228,Information Technology,fourth_year,8.21
STU001229,Information Technology,fourth_year,6.37
STU001230,Information Technology,fourth_year,8.01
STU001231,Information Technology,fourth_year,8.86
STU001232,Information Technology,fourth_year,6.98
STU001233,Information Technology,fourth_year,5.86
STU001234,Information Technology,fourth_year,6.06
STU001235,Information Technology,fourth_year,6.16
STU001236,Information Technology,fourth_year,7.45
STU001237,Information Technology,fourth_year,6.64
STU001238,Information Technology,fourth_year,6.99
STU001239,Information Technology,fourth_year,5.81
STU001240,Information Technology,fourth_year,7.36
STU001241,Information Technology,fourth_year,5.88
STU001242,Information Technology,fourth_year,7.46
STU001243,Information Technology,fourth_year,7.3
STU001244,Information Technology,fourth_year,7.01
STU001245,Information Technology,fourth_year,6.75
STU001247,Information Technology,fourth_year,6.55
STU001248,Information Technology,fourth_year,8.22
STU001249,Information Technology,fourth_year,7.02
STU001250,Information Technology,fourth_year,5.79
STU001251,Information Technology,fourth_year,6.55
STU001252,Information Technology,fourth_year,7.25
STU001253,Information Technology,fourth_year,8.43
STU001254,Information Technology,fourth_year,6.43
STU001255,Information Technology,fourth_year,9.21
STU001257,Information Technology,fourth_year,8.07
STU001258,Information Technology,fourth_year,7.64
STU001259,Information Technology,fourth_year,7.13
STU001260,Information Technology,fourth_year,6.26
STU001261,Information Technology,fourth_year,6.65
